MMI, ITB_Class, Comp_damage 
7.279246, NEL2.1.1, 0.543140 
7.279246, NEL2.1.1, 0.543140 
7.279337, NEL4.1.1, 5.253491 
7.270139, NEH2.1.1, 5.131331 
7.279201, NEH2.1.1, 5.251669 
7.279246, NEL2.1.1, 0.543140 
7.276592, NEH4.1.1, 2.322988 
7.279292, NEL2.1.1, 0.543280 
7.279261, NEH2.1.1, 5.252473 
7.276622, NEL4.1.1, 5.217211 
7.279216, NEH4.1.1, 2.356205 
7.279201, NEL4.1.1, 5.251669 
7.279352, NEL4.1.1, 5.253692 
7.279352, NEH4.1.1, 2.357937 
7.279246, NEL4.1.1, 5.252272 
7.279503, NEL4.1.1, 5.255715 
7.279231, NEH4.1.1, 2.356396 
7.279216, NEL4.1.1, 5.251870 
7.279246, NEH4.1.1, 2.356587 
7.279337, NEH4.1.1, 2.357746 
7.279307, NEH4.1.1, 2.357364 
7.183265, NEL4.1.3, 11.439999 
7.182846, NEL4.1.3, 11.429748 
7.181727, NEL3.2.1, 0.895810 
7.189976, NEL3.1.1, 0.367871 
7.192633, NEL4.1.1, 4.184299 
7.192353, NEL2.1.1, 0.327757 
7.192074, NEL2.1.1, 0.327208 
7.191794, NEL1.4.1, 9.477103 
7.194870, NEL4.1.3, 11.726298 
7.196967, NEL4.1.3, 11.778518 
7.198925, NEL4.1.1, 4.255838 
7.200742, NEL4.1.1, 4.276669 
7.193472, NEL4.1.3, 11.691567 
7.196408, NEL2.1.1, 0.335822 
7.193891, NEL2.1.1, 0.330796 
7.256847, NEL2.1.1, 0.478337 
7.256847, NEL1.3.1, 7.175248 
7.256847, NEL2.1.1, 0.478337 
7.256847, NEH2.1.1, 4.958538 
7.256847, NEL2.1.1, 0.478337 
7.256847, NEL3.1.1, 0.483176 
7.256847, NEL2.1.1, 0.478337 
7.256847, NEL2.1.1, 0.478337 
7.256847, NEL2.1.1, 0.478337 
7.256847, NEH2.1.1, 4.958538 
7.256847, NEH2.1.1, 4.958538 
7.256847, NEH3.3.1, 2.692365 
7.256847, NEH3.1.1, 0.483176 
7.256847, NEL2.1.1, 0.478337 
7.256847, NEL2.1.1, 0.478337 
7.256847, NEL2.1.1, 0.478337 
7.256847, NEH2.1.1, 4.958538 
7.352728, NEL2.1.1, 0.811738 
7.347575, NEL3.1.1, 0.688144 
7.347411, NEL2.1.1, 0.789077 
7.347411, NEH2.1.1, 6.225245 
7.347411, NEL2.1.1, 0.789077 
7.347411, NEL2.1.1, 0.789077 
7.347411, NEL2.1.1, 0.789077 
7.198365, NEL2.1.1, 0.339777 
7.198785, NEL2.1.1, 0.340631 
7.199484, NEL2.1.1, 0.342056 
7.200742, NEL2.1.1, 0.344634 
7.201162, NEL2.1.1, 0.345499 
7.200183, NEL2.1.1, 0.343487 
7.203539, NEL2.1.1, 0.350428 
7.197946, NEL2.1.1, 0.338927 
7.197107, NEL2.1.1, 0.337230 
7.256847, NEL2.1.1, 0.478337 
7.256847, NEL2.1.1, 0.478337 
7.256847, NEL3.1.1, 0.483176 
7.256847, NEH2.1.1, 4.958538 
7.256847, NEL3.1.1, 0.483176 
7.256847, NEH3.1.1, 0.483176 
7.256847, NEL2.1.1, 0.478337 
7.256847, NEL1.4.1, 11.087515 
7.256847, NEH2.1.1, 4.958538 
7.256847, NEL2.1.1, 0.478337 
7.256847, NEL2.1.1, 0.478337 
7.256847, NEL2.1.1, 0.478337 
7.256847, NEL2.1.1, 0.478337 
7.256847, NEL2.1.1, 0.478337 
7.350194, NEL2.1.1, 0.800870 
7.350752, NEL2.1.1, 0.803253 
7.350709, NEL3.1.1, 0.696372 
7.350151, NEL1.4.1, 13.694833 
7.351397, NEL2.1.1, 0.806014 
7.351611, NEL2.1.1, 0.806932 
7.352341, NEL2.1.1, 0.810070 
7.352685, NEL2.1.1, 0.811553 
7.348992, NEL2.1.1, 0.795758 
7.354961, NEL3.1.1, 0.707670 
7.355734, NEL2.1.1, 0.824794 
7.356507, NEL2.1.1, 0.828180 
7.357580, NEL2.1.1, 0.832900 
7.383197, NEL2.1.1, 0.952584 
7.383197, NEL2.1.1, 0.952584 
7.383197, NEL2.1.1, 0.952584 
7.383197, NEL2.1.1, 0.952584 
7.383197, NEL2.1.1, 0.952584 
7.383197, NEL1.4.1, 14.702599 
7.383197, NEL2.1.1, 0.952584 
7.383197, NEL2.1.1, 0.952584 
7.383197, NEL2.1.1, 0.952584 
7.383197, NEL2.1.1, 0.952584 
7.383197, NEL2.1.1, 0.952584 
7.383197, NEL2.1.1, 0.952584 
7.383197, NEL2.1.1, 0.952584 
7.256847, NEL2.1.1, 0.478337 
7.256847, NEL2.1.1, 0.478337 
7.256847, NEL2.1.1, 0.478337 
7.256847, NEL2.1.1, 0.478337 
7.256847, NEH3.1.1, 0.483176 
7.256847, NEL2.1.1, 0.478337 
7.256847, NEL2.1.1, 0.478337 
7.256847, NEL2.1.1, 0.478337 
7.256847, NEL2.1.1, 0.478337 
7.256847, NEH3.1.1, 0.483176 
7.256847, NEL1.4.1, 11.087515 
7.256847, NEL3.1.1, 0.483176 
7.256847, NEL2.1.1, 0.478337 
7.256847, NEL2.1.1, 0.478337 
7.256847, NEL3.1.1, 0.483176 
7.256847, NEL2.1.1, 0.478337 
7.348262, NEL2.1.1, 0.792667 
7.347489, NEL3.1.1, 0.687919 
7.347411, NEL2.1.1, 0.789077 
7.347411, NEH4.1.1, 3.364223 
7.347411, NEL2.1.1, 0.789077 
7.347411, NEL2.1.1, 0.789077 
7.347411, NEL2.1.1, 0.789077 
7.347411, NEL2.1.1, 0.789077 
7.347411, NEH2.1.1, 6.225245 
7.347411, NEH2.1.1, 6.225245 
7.383197, NEL2.1.1, 0.952584 
7.383197, NEL2.1.1, 0.952584 
7.383197, NEL2.1.1, 0.952584 
7.383197, NEL2.1.1, 0.952584 
7.383197, NEL3.1.1, 0.786697 
7.383197, NEL2.1.1, 0.952584 
7.347411, NEL3.1.1, 0.687715 
7.347411, NEL2.1.1, 0.789077 
7.347411, NEL2.1.1, 0.789077 
7.347411, NEL2.1.1, 0.789077 
7.347411, NEL2.1.1, 0.789077 
7.347411, NEL2.1.1, 0.789077 
7.383197, NEL2.1.1, 0.952584 
7.383197, NEL3.1.1, 0.786697 
7.383197, NEL2.1.1, 0.952584 
7.383197, NEL2.1.1, 0.952584 
7.383197, NEL2.1.1, 0.952584 
7.383197, NEL2.1.1, 0.952584 
7.383197, NEL2.1.1, 0.952584 
7.383197, NEL2.1.1, 0.952584 
7.383197, NEH2.1.1, 6.785400 
7.383197, NEL2.1.1, 0.952584 
7.664075, NEL4.1.2, 26.945652 
7.520441, NEL1.3.1, 13.434827 
7.647578, NEH4.1.3, 12.253259 
7.647578, NEH4.1.3, 12.253259 
7.528440, NEL4.1.2, 21.864293 
7.528985, NEH4.1.2, 7.738278 
7.528936, NEH4.1.3, 7.736705 
7.528549, NEH4.1.2, 7.724295 
7.528807, ER1.1.1.2, 0.762071 
7.529114, NEL4.1.2, 21.888313 
7.527656, ER1.1.1.1, 0.755672 
7.527488, ER1.1.1.2, 0.754742 
7.533249, NEH4.1.2, 7.875994 
7.533249, NEH4.1.2, 7.875994 
7.533249, NEH4.1.2, 7.875994 
7.525921, NEH4.1.3, 7.640406 
7.525921, NEH4.1.3, 7.640406 
7.526437, NEH4.1.3, 7.656825 
7.526437, ER4.1.1.2, 2.347794 
7.531078, NEH4.1.2, 7.805655 
7.527716, NEL4.1.2, 21.838507 
7.527894, NEH4.1.2, 7.703324 
7.527081, NEL4.1.2, 21.815902 
7.665145, NEL4.1.3, 26.987588 
7.666778, ER1.1.1.2, 1.953759 
7.532559, NEL1.4.1, 19.794251 
7.575229, NEL1.3.2, 23.562099 
7.629550, ER1.1.1.2, 1.535748 
7.379496, NEH4.1.1, 3.944639 
7.379496, NEH4.1.1, 3.944639 
7.379496, NEL2.1.1, 0.934439 
7.379496, NEL2.1.1, 0.934439 
7.379496, NEL2.1.1, 0.934439 
7.379496, NEL2.1.1, 0.934439 
7.379496, NEL2.1.1, 0.934439 
7.379496, NEL3.1.1, 0.775933 
7.379496, NEL2.1.1, 0.934439 
7.379496, NEL4.1.1, 6.725853 
7.379496, NEL2.1.1, 0.934439 
7.379496, NEL2.1.1, 0.934439 
7.379496, NEL2.1.1, 0.934439 
7.379496, NEL2.1.1, 0.934439 
7.379496, NEL2.1.1, 0.934439 
7.379496, NEL2.1.1, 0.934439 
7.379496, NEL2.1.1, 0.934439 
7.379496, NEL3.1.1, 0.775933 
7.379496, NEL2.1.1, 0.934439 
7.379496, NEL2.1.1, 0.934439 
7.066189, NEL2.1.1, 0.148197 
7.066189, NEL3.2.1, 0.571075 
7.066189, NEH2.1.1, 2.931719 
7.066189, NEL2.1.1, 0.148197 
7.066189, NEL3.1.1, 0.215942 
7.066189, NEL2.1.1, 0.148197 
7.066189, NEL2.1.1, 0.148197 
7.066189, NEL2.1.1, 0.148197 
7.066189, NEL2.1.1, 0.148197 
7.066189, NEL2.1.1, 0.148197 
7.066189, NEL3.1.1, 0.215942 
7.066189, NEL2.1.1, 0.148197 
7.383197, NEL2.1.1, 0.952584 
7.383197, NEL2.1.1, 0.952584 
7.383197, NEL1.4.1, 14.702599 
7.396060, NEH4.1.3, 4.273633 
7.380084, ER4.1.1.3, 1.373112 
7.270649, NEH4.1.3, 2.249169 
7.270649, NEL3.2.1, 1.240692 
7.270649, NEH1.3.1, 6.344083 
7.270649, NEH1.4.1, 9.465866 
7.270649, NEL4.1.3, 13.707999 
7.411547, NEH4.1.3, 4.600238 
7.412919, NEL2.1.1, 1.109427 
7.513232, NEL3.2.1, 2.767702 
7.520991, NEL3.1.1, 1.286981 
7.532300, ER4.1.1.2, 2.396176 
7.562293, NEL2.1.1, 2.263578 
7.577624, ER4.1.1.2, 2.797740 
7.574856, NEL4.1.2, 23.548325 
7.503142, NEL4.1.3, 20.972252 
7.503142, NEL4.1.3, 20.972252 
7.383197, NEL2.1.1, 0.952584 
7.149849, NEL4.1.2, 10.641071 
7.164949, NEH4.1.2, 1.225985 
7.379496, NEL2.1.1, 0.934439 
7.379496, NEH2.1.1, 6.725853 
7.379496, NEL2.1.1, 0.934439 
7.379496, NEL2.1.1, 0.934439 
7.379496, NEL4.1.1, 6.725853 
7.379496, NEL2.1.1, 0.934439 
7.379496, NEH4.1.1, 3.944639 
7.379496, NEL2.1.1, 0.934439 
7.379496, NEL3.2.1, 1.805482 
7.379496, NEH2.1.1, 6.725853 
7.379496, NEH4.1.1, 3.944639 
7.379496, NEL2.1.1, 0.934439 
7.379496, NEL2.1.1, 0.934439 
7.379496, NEL2.1.1, 0.934439 
7.379496, NEL2.1.1, 0.934439 
7.379496, NEL2.1.1, 0.934439 
7.379496, NEL2.1.1, 0.934439 
7.379496, NEL2.1.1, 0.934439 
7.379496, NEL2.1.1, 0.934439 
7.379496, NEL2.1.1, 0.934439 
7.379496, NEL2.1.1, 0.934439 
7.379496, NEL2.1.1, 0.934439 
7.379496, NEL2.1.1, 0.934439 
7.379496, NEL2.1.1, 0.934439 
7.379496, NEL2.1.1, 0.934439 
7.379496, NEH4.1.1, 3.944639 
7.379496, NEH4.1.2, 3.944639 
7.379496, NEL2.1.1, 0.934439 
7.379496, NEH4.1.1, 3.944639 
7.379496, NEL2.1.1, 0.934439 
7.379496, NEL3.1.1, 0.775933 
7.379496, NEH4.1.1, 3.944639 
7.379496, NEL2.1.1, 0.934439 
7.379496, NEL2.1.1, 0.934439 
7.379496, NEL2.1.2, 3.212964 
7.379496, NEL2.1.1, 0.934439 
7.379496, NEL2.1.1, 0.934439 
7.379496, NEL2.1.1, 0.934439 
7.379496, NEL2.1.1, 0.934439 
7.379496, NEL2.1.1, 0.934439 
7.379496, NEH4.1.2, 3.944639 
7.379496, NEL2.1.1, 0.934439 
7.379496, NEL2.1.1, 0.934439 
7.379496, NEL2.1.1, 0.934439 
7.379496, NEL2.1.1, 0.934439 
7.379496, NEL1.4.1, 14.587552 
7.379496, NEL1.4.1, 14.587552 
7.379496, NEL2.1.1, 0.934439 
7.098555, NEL2.1.1, 0.182942 
7.098555, NEH2.1.1, 3.220149 
7.098555, NEL2.1.1, 0.182942 
7.098555, NEL2.1.1, 0.182942 
7.098555, NEL2.1.1, 0.182942 
7.066189, NEL2.1.1, 0.148197 
7.066189, NEL2.1.1, 0.148197 
7.066189, NEL3.1.1, 0.215942 
7.066189, NEL1.4.1, 6.835849 
7.066189, NEL2.1.1, 0.148197 
7.066189, NEL3.1.1, 0.215942 
7.066189, NEL2.1.1, 0.148197 
7.066189, NEL3.1.1, 0.215942 
7.066189, NEL2.1.1, 0.148197 
7.066189, NEL2.1.1, 0.148197 
7.098555, NEL2.1.1, 0.182942 
7.098555, NEL2.1.1, 0.182942 
7.098555, NEL2.1.1, 0.182942 
7.098555, NEL2.1.1, 0.182942 
7.098555, NEL2.1.1, 0.182942 
7.066189, NEL2.1.1, 0.148197 
7.066189, NEL2.1.1, 0.148197 
7.066189, NEL2.1.1, 0.148197 
7.066189, NEL2.1.1, 0.148197 
7.066189, NEL3.2.1, 0.571075 
7.066189, NEL2.1.1, 0.148197 
7.066189, NEL2.1.1, 0.148197 
7.066189, NEH1.4.1, 5.798539 
7.098555, NEL2.1.1, 0.182942 
7.098555, NEL2.1.1, 0.182942 
7.098555, NEL2.1.1, 0.182942 
7.098555, NEL2.1.1, 0.182942 
7.098555, NEL2.1.1, 0.182942 
7.290308, NEH4.1.2, 2.500924 
7.290308, NEL2.1.1, 0.577851 
7.290109, NEH4.1.1, 2.498265 
7.290109, NEL2.1.2, 2.146068 
7.289811, NEL2.1.2, 2.143069 
7.290347, NEL2.1.2, 2.148466 
7.290049, NEH4.1.1, 2.497464 
7.289970, NEL2.1.1, 0.576763 
7.289970, NEL2.1.1, 0.576763 
7.289930, NEL2.1.1, 0.576634 
7.290089, NEL4.1.1, 5.399003 
7.290069, NEH4.1.1, 2.497731 
7.290347, NEL2.1.1, 0.577977 
7.290566, NEL2.1.1, 0.578683 
7.290367, NEL2.1.1, 0.578042 
7.290069, NEL2.1.1, 0.577082 
7.289930, NEL2.1.1, 0.576634 
7.290089, NEL2.1.1, 0.577146 
7.289990, NEL2.1.1, 0.576827 
7.289672, NEL2.1.1, 0.575805 
7.288659, NEL2.1.2, 2.131505 
7.288539, NEL2.1.1, 0.572175 
7.287466, NEL2.1.1, 0.568756 
7.287248, NEL2.1.1, 0.568063 
7.054240, NEL3.1.1, 0.204712 
7.054240, NEL4.1.1, 2.830496 
7.054808, NEL4.1.1, 2.835244 
7.054366, NEH4.1.3, 0.606870 
7.055186, NEH3.1.1, 0.205582 
7.055438, NEL3.1.1, 0.205814 
7.055879, NEL3.2.1, 0.547748 
7.056447, NEL2.1.1, 0.138959 
7.052034, NEL2.1.1, 0.134946 
7.053421, NEL2.1.1, 0.136196 
7.060355, NEL2.1.1, 0.142601 
7.061742, NEL2.1.1, 0.143914 
7.060292, NEL2.1.1, 0.142542 
7.052980, NEL3.1.1, 0.203558 
7.052980, NEH4.1.2, 0.601269 
7.054051, NEH4.1.1, 0.605593 
7.053043, NEH3.2.1, 0.541475 
7.052916, NEH4.1.2, 0.601011 
7.052790, NEL2.1.1, 0.135626 
7.053925, NEH4.1.3, 0.605083 
7.052916, NEH4.1.1, 0.601011 
7.053043, NEH4.1.2, 0.601522 
7.053421, NEH1.3.1, 3.575164 
7.053358, NEH3.2.1, 0.542169 
7.053799, NEH3.1.1, 0.204307 
7.379496, NEL2.1.1, 0.934439 
7.379496, NEL2.1.1, 0.934439 
7.379496, NEL2.1.1, 0.934439 
7.379496, NEL3.1.1, 0.775933 
7.379496, NEL2.1.1, 0.934439 
7.379496, NEL2.1.1, 0.934439 
7.379496, NEL2.1.1, 0.934439 
7.379496, NEL2.1.1, 0.934439 
7.379496, NEL4.1.1, 6.725853 
7.379496, NEL4.1.1, 6.725853 
7.379496, NEH4.1.1, 3.944639 
7.379496, NEL2.1.1, 0.934439 
7.066189, NEL3.1.1, 0.215942 
7.066189, NEL1.4.1, 6.835849 
7.066189, NEL2.1.1, 0.148197 
7.066189, NEL1.4.1, 6.835849 
7.066189, NEL2.1.1, 0.148197 
7.066189, NEL3.1.1, 0.215942 
7.066189, NEL2.1.1, 0.148197 
7.066189, NEH2.1.1, 2.931719 
7.066189, NEL3.1.1, 0.215942 
7.066189, NEL2.1.1, 0.148197 
7.066189, NEL2.1.1, 0.148197 
7.066189, NEL1.4.1, 6.835849 
7.066189, NEL1.4.1, 6.835849 
7.098555, NEL2.1.1, 0.182942 
7.098555, NEL2.1.1, 0.182942 
7.098555, NEL2.1.1, 0.182942 
7.098555, NEL3.2.1, 0.649886 
7.098555, NEL1.4.1, 7.459068 
7.289553, NEH2.1.1, 5.391679 
7.289195, NEL2.1.1, 0.574274 
7.288957, NEH4.1.1, 2.482920 
7.288718, NEL2.1.1, 0.572747 
7.288420, NEL4.1.1, 5.376223 
7.287943, NEH4.1.2, 2.469476 
7.287566, NEH4.1.2, 2.464493 
7.287307, NEH2.1.1, 5.361071 
7.286811, NEL2.1.1, 0.566677 
7.286751, NEH4.1.2, 2.453748 
7.285619, NEH4.1.1, 2.438888 
7.285837, NEH4.1.1, 2.441744 
7.285678, NEH4.1.1, 2.439661 
7.278673, NEH4.1.3, 2.349299 
7.290705, NEL2.1.1, 0.579132 
7.291361, NEL2.1.1, 0.581253 
7.291103, NEH4.1.3, 2.511567 
7.291520, NEL2.1.1, 0.581768 
7.291738, NEL2.1.1, 0.582475 
7.292136, NEL2.1.1, 0.583768 
7.292156, NEL2.1.1, 0.583833 
7.292354, NEH2.1.1, 5.430032 
7.292374, NEH2.1.1, 5.430306 
7.292553, NEL2.1.1, 0.585125 
7.292871, NEH4.1.1, 2.535370 
7.256847, NEL2.1.1, 0.478337 
7.054303, NEH3.1.1, 0.204770 
7.053610, NEH3.1.1, 0.204134 
7.052664, NEH3.1.1, 0.203270 
7.055123, NEH3.1.1, 0.205524 
7.055249, NEH3.1.1, 0.205640 
7.055501, NEL3.1.1, 0.205872 
7.055816, NEH2.1.1, 2.843687 
7.056195, NEL2.1.1, 0.138727 
7.056573, NEH3.1.1, 0.206863 
7.056951, NEL2.1.1, 0.139424 
7.057834, NEL2.1.1, 0.140242 
7.059095, NEH2.1.1, 2.871288 
7.053547, NEH4.1.2, 0.603555 
7.052223, NEL3.1.1, 0.202868 
7.052223, NEL4.1.2, 8.521402 
7.052664, NEL3.1.1, 0.203270 
7.052475, NEH3.1.1, 0.203097 
7.052097, NEH3.1.1, 0.202753 
7.051277, NEL4.1.1, 2.805824 
7.052097, NEH3.1.1, 0.202753 
7.051403, NEH2.1.1, 2.806870 
7.050836, NEL4.1.2, 8.493559 
7.050269, NEH4.1.1, 0.590441 
7.053295, NEH3.1.1, 0.203846 
7.052412, NEL2.1.1, 0.135286 
7.182732, NEL2.1.1, 0.309296 
7.186676, NEL2.1.1, 0.316750 
7.192137, NEL2.1.1, 0.327332 
7.195171, NEL2.1.1, 0.333344 
7.196992, NEH2.1.1, 4.233762 
7.202756, NEH4.1.1, 1.534096 
7.207611, NEH4.1.1, 1.577985 
7.212162, NEH4.1.1, 1.620071 
7.216410, NEL4.1.1, 4.459503 
7.220657, NEL2.1.1, 0.387779 
7.228849, NEH4.1.1, 1.782463 
7.231276, NEH4.1.1, 1.807169 
7.241896, NEH4.1.1, 1.918633 
7.243413, NEL2.1.1, 0.442780 
7.246143, NEH4.1.2, 1.964768 
7.251605, NEL2.1.1, 0.464178 
7.254335, NEL2.1.1, 0.471506 
7.260100, NEL2.1.1, 0.487310 
7.266775, NEL2.1.1, 0.506182 
7.269202, NEH4.1.2, 2.231489 
7.273450, NEL4.1.2, 13.784972 
7.126659, NEH4.1.1, 0.968860 
7.126659, NEL4.1.1, 3.488053 
7.126659, NEH4.1.1, 0.968860 
7.126659, NEH4.1.1, 0.968860 
7.126659, NEH4.1.1, 0.968860 
7.524984, NEH2.1.1, 9.357796 
7.524984, NEL2.1.1, 1.909655 
7.524984, NEL2.1.1, 1.909655 
7.524984, NEL2.1.1, 1.909655 
7.524984, NEH2.1.2, 18.642355 
7.524984, NEL2.1.1, 1.909655 
7.524984, NEL2.1.1, 1.909655 
7.524984, NEH2.1.1, 9.357796 
7.524984, NEL2.1.1, 1.909655 
7.524984, NEL2.1.1, 1.909655 
7.524984, NEL2.1.1, 1.909655 
7.524984, NEH2.1.1, 9.357796 
7.524984, NEL2.1.1, 1.909655 
7.524984, NEL2.1.1, 1.909655 
7.526992, NEH2.1.1, 9.398403 
7.526992, NEL2.1.1, 1.927470 
7.526952, NEL2.1.1, 1.927114 
7.526922, NEL2.1.1, 1.926846 
7.526883, NEL2.1.1, 1.926499 
7.526744, NEL2.1.1, 1.925262 
7.526704, NEL2.1.1, 1.924906 
7.526803, NEL2.1.1, 1.925787 
7.574804, NEL2.1.1, 2.393572 
7.573401, NEL2.1.1, 2.378700 
7.578012, NEL2.1.1, 2.427862 
7.579816, NEL2.1.1, 2.447318 
7.585830, NEH2.1.1, 10.641392 
7.587233, NEL3.2.1, 3.452638 
7.572399, NEL2.1.1, 2.368124 
7.569592, NEL2.1.1, 2.338701 
7.481223, NEH2.1.1, 8.502218 
7.491810, NEL2.1.1, 1.634401 
7.489806, NEL2.1.1, 1.618886 
7.648280, NEH2.1.2, 22.861777 
7.648280, NEL2.1.1, 3.283985 
7.648280, NEL2.1.1, 3.283985 
7.648280, NEH4.1.2, 12.284343 
7.648280, NEH2.1.2, 22.861777 
7.648280, NEL2.1.1, 3.283985 
7.648280, NEH2.1.1, 12.074049 
7.648280, NEH2.1.1, 12.074049 
7.648280, NEH2.1.1, 12.074049 
7.648280, NEH2.1.1, 12.074049 
7.648280, ER1.1.1.3, 1.735577 
7.648280, NEL2.1.1, 3.283985 
7.648280, NEH2.1.1, 12.074049 
7.648280, NEL2.1.1, 3.283985 
7.648280, NEL2.1.1, 3.283985 
7.648280, NEL2.1.2, 9.023670 
7.648280, NEL2.1.1, 3.283985 
7.648280, NEL3.1.1, 1.959011 
7.648280, NEL2.1.1, 3.283985 
7.648280, NEL2.1.1, 3.283985 
7.647975, NEH2.1.1, 12.066767 
7.637752, NEL3.1.1, 1.894403 
7.637351, NEL3.1.1, 1.891977 
7.581821, NEL2.1.1, 2.469091 
7.592245, NEL2.1.1, 2.584823 
7.593849, NEH2.1.2, 20.944865 
7.591443, NEL3.1.1, 1.630388 
7.491409, NEL2.1.1, 1.631287 
7.483792, NEH2.1.2, 17.333869 
7.484594, NEL2.1.1, 1.579103 
7.482589, NEL2.1.1, 1.564017 
7.648280, NEL2.1.1, 3.283985 
7.648280, NEL2.1.1, 3.283985 
7.648280, NEL2.1.1, 3.283985 
7.648280, NEL2.1.1, 3.283985 
7.648280, NEL2.1.1, 3.283985 
7.648280, NEL2.1.1, 3.283985 
7.648280, NEL2.1.1, 3.283985 
7.648280, NEH2.1.1, 12.074049 
7.648280, NEH2.1.1, 12.074049 
7.648280, NEH4.1.1, 12.284343 
7.648280, NEL2.1.1, 3.283985 
7.648280, NEL2.1.1, 3.283985 
7.648280, NEL2.1.1, 3.283985 
7.648280, NEL2.1.1, 3.283985 
7.648280, NEL3.1.1, 1.959011 
7.648280, NEL2.1.1, 3.283985 
7.648280, NEL3.1.1, 1.959011 
7.648280, NEL1.3.1, 17.424835 
7.648280, NEH4.1.1, 12.284343 
7.648280, NEL2.1.1, 3.283985 
7.648280, NEH2.1.1, 12.074049 
7.648280, NEH4.1.3, 12.284343 
7.529660, NEH4.1.2, 7.759961 
7.529660, NEH4.1.3, 7.759961 
7.529660, NEL3.2.1, 2.909623 
7.529660, NEH4.1.3, 7.759961 
7.525022, NEH4.1.2, 7.611862 
7.525052, NEH4.1.3, 7.612813 
7.524984, NEH4.1.2, 7.610657 
7.611519, NEL3.2.1, 3.704019 
7.672835, NEH4.1.2, 13.404616 
7.528817, NEH4.1.3, 7.732888 
7.528668, NEH4.1.3, 7.728110 
